lngDeg_current,Mi8,Pixel4,Pixel4Modded,Pixel4XL,Pixel4XLModded,Pixel5,SamsungS20Ultra
-122.37507179999999,0,1,0,0,0,0,0
-122.40241100000001,0,0,0,0,1,0,0
-122.35279299999999,0,1,0,0,0,0,0
-122.3462876,0,1,0,0,0,0,0
-121.88420430000001,0,1,0,0,0,0,0
-121.88761909999998,0,0,0,0,0,0,1
-122.2245482,0,0,0,0,1,0,0
-122.09182990000001,0,1,0,0,0,0,0
-122.2457483,0,0,0,1,0,0,0
-122.09316100000001,1,0,0,0,0,0,0
-122.24505520000001,0,1,0,0,0,0,0
-122.0329895,0,0,0,0,0,1,0
-122.1031095,0,0,0,0,0,0,1
-122.23921270000001,0,0,1,0,0,0,0
-122.263574,0,0,0,0,0,1,0
-122.2847696,0,0,1,0,0,0,0
-122.11814,0,0,0,0,1,0,0
-121.88942050000001,0,0,0,0,0,0,1
-122.0485868,0,0,0,1,0,0,0
-122.16609040000002,0,0,0,1,0,0,0
-122.1181836,0,0,1,0,0,0,0
-122.09893909999998,0,0,1,0,0,0,0
-122.4055561,0,0,0,0,1,0,0
-122.06257020000001,0,0,0,1,0,0,0
-122.1683963,0,1,0,0,0,0,0
-122.4222415,0,1,0,0,0,0,0
-122.06404920000001,0,0,0,1,0,0,0
-122.42303729999999,1,0,0,0,0,0,0
-122.42248670000001,1,0,0,0,0,0,0
-122.4256239,0,0,0,1,0,0,0
-121.889928,0,1,0,0,0,0,0
-122.2435744,0,0,0,0,1,0,0
-121.88854840000002,0,0,0,0,0,0,1
-122.06308159999999,0,0,0,1,0,0,0
-122.0993985,1,0,0,0,0,0,0
-122.06778059999999,0,1,0,0,0,0,0
-122.0703938,0,0,0,1,0,0,0
-122.10662679999999,0,0,0,1,0,0,0
-122.09486159999999,0,0,0,0,0,0,1
-122.2942216,0,0,1,0,0,0,0
-122.0700283,0,0,0,1,0,0,0
-122.0248571,0,0,0,0,0,0,1
-122.09651000000001,0,0,0,0,1,0,0
-122.07760929999999,0,1,0,0,0,0,0
-122.0823619,0,1,0,0,0,0,0
-122.27894140000001,0,1,0,0,0,0,0
-122.06279939999999,1,0,0,0,0,0,0
-121.9874413,1,0,0,0,0,0,0
-122.28528100000001,0,0,0,1,0,0,0
-122.0624365,0,1,0,0,0,0,0
-122.2330354,0,0,1,0,0,0,0
-122.15426229999998,0,0,0,1,0,0,0
-122.09232309999999,0,0,0,1,0,0,0
-122.30687659999998,0,0,0,1,0,0,0
-122.1670291,0,0,0,1,0,0,0
-122.09922879999999,0,0,0,1,0,0,0
-122.0606751,0,0,1,0,0,0,0
-122.2796344,0,0,0,0,1,0,0
-121.8881237,0,1,0,0,0,0,0
-122.31871540000002,0,1,0,0,0,0,0
-122.2938341,0,1,0,0,0,0,0
-121.8958716,0,1,0,0,0,0,0
-121.8896382,0,0,0,0,0,0,1
-122.33562479999999,0,1,0,0,0,0,0
-122.4045115,0,0,0,0,1,0,0
-122.070604,0,1,0,0,0,0,0
-122.0823818,0,1,0,0,0,0,0
-122.1043226,0,1,0,0,0,0,0
-122.2578291,0,1,0,0,0,0,0
-122.09375849999999,0,0,0,0,0,0,1
-122.40429669999999,0,1,0,0,0,0,0
-122.1349568,0,1,0,0,0,0,0
-122.0847842,0,0,0,0,0,0,1
-122.35276,0,1,0,0,0,0,0
-122.40604499999999,0,1,0,0,0,0,0
-122.2416028,0,0,0,0,1,0,0
-121.8978305,0,1,0,0,0,0,0
-122.1246264,0,1,0,0,0,0,0
-122.06372659999998,1,0,0,0,0,0,0
-122.06725149999998,0,0,1,0,0,0,0
-121.8972442,0,1,0,0,0,0,0
-122.08753190000002,0,1,0,0,0,0,0
-122.1298362,0,0,0,0,0,0,1
-122.28783529999998,0,0,0,0,0,1,0
-122.10410470000001,0,1,0,0,0,0,0
-122.3013047,0,0,0,1,0,0,0
-122.2990783,1,0,0,0,0,0,0
-122.1440257,0,1,0,0,0,0,0
-122.2922957,0,1,0,0,0,0,0
-122.2759252,0,0,0,1,0,0,0
-122.0838812,0,0,0,0,1,0,0
-122.42249469999999,0,1,0,0,0,0,0
-122.26204820000001,0,1,0,0,0,0,0
-122.40236180000001,0,0,0,0,1,0,0
-121.8878433,0,1,0,0,0,0,0
-122.29058640000001,0,1,0,0,0,0,0
-122.0628489,0,1,0,0,0,0,0
-122.14529399999999,0,1,0,0,0,0,0
-122.123002,0,1,0,0,0,0,0
-122.11812820000002,0,0,0,1,0,0,0
-122.14662879999999,1,0,0,0,0,0,0
-122.06679890000001,0,1,0,0,0,0,0
-122.2847607,0,0,0,1,0,0,0
-122.06163740000001,0,0,0,0,0,1,0
-122.0058416,1,0,0,0,0,0,0
-122.2583206,0,0,1,0,0,0,0
-122.2634815,0,0,1,0,0,0,0
-122.17520060000001,0,0,0,0,1,0,0
-122.10151019999999,0,0,0,0,0,1,0
-122.32180840000001,0,0,0,1,0,0,0
-121.8843533,0,0,0,0,0,0,1
-122.07838980000001,0,1,0,0,0,0,0
-122.3523733,1,0,0,0,0,0,0
-122.06795559999999,0,1,0,0,0,0,0
-122.1528247,0,0,0,1,0,0,0
-121.8910703,0,0,0,0,0,0,1
-122.07824950000001,1,0,0,0,0,0,0
-122.17776740000001,0,1,0,0,0,0,0
-122.0959665,0,0,0,0,0,1,0
-122.0699081,0,1,0,0,0,0,0
-122.3846088,0,1,0,0,0,0,0
-122.0846291,0,0,0,0,0,0,1
-122.2764521,0,0,0,0,1,0,0
-122.1111712,0,0,0,0,0,0,1
-122.2909287,0,0,0,1,0,0,0
-122.18392549999999,0,0,0,1,0,0,0
-122.25178229999999,0,0,0,1,0,0,0
-121.88822890000002,0,1,0,0,0,0,0
-122.4012742,0,0,0,0,1,0,0
-122.0876894,0,0,0,0,0,0,1
-122.0853817,0,1,0,0,0,0,0
-122.0912443,0,0,0,1,0,0,0
-121.8978675,0,0,0,0,0,0,1
-122.079127,0,0,0,0,0,0,1
-122.32842269999999,0,0,0,1,0,0,0
-122.24258190000002,0,0,1,0,0,0,0
-122.07255190000001,1,0,0,0,0,0,0
-122.255305,0,0,0,1,0,0,0
-122.2913798,1,0,0,0,0,0,0
-122.2426252,0,0,0,1,0,0,0
-122.06030430000001,0,0,0,1,0,0,0
-122.42441979999998,0,1,0,0,0,0,0
-122.3381013,0,0,0,1,0,0,0
-122.255921,0,0,1,0,0,0,0
-122.3057459,0,1,0,0,0,0,0
-121.88720559999999,0,0,0,0,0,0,1
-122.12723490000002,0,1,0,0,0,0,0
-122.11783030000001,0,1,0,0,0,0,0
-122.1333672,0,1,0,0,0,0,0
-122.3474486,0,1,0,0,0,0,0
-122.4254869,0,0,0,1,0,0,0
-122.0773334,0,1,0,0,0,0,0
-122.0621443,0,0,0,0,0,1,0
-122.24092990000001,1,0,0,0,0,0,0
-121.89597749999999,0,1,0,0,0,0,0
-122.1009447,0,1,0,0,0,0,0
-122.35583340000001,0,1,0,0,0,0,0
-122.0603049,0,0,1,0,0,0,0
-122.0716405,0,0,1,0,0,0,0
-122.2546706,0,1,0,0,0,0,0
-122.15675,0,0,0,0,1,0,0
-122.297804,0,1,0,0,0,0,0
-122.4253084,0,1,0,0,0,0,0
-122.24534540000002,0,0,1,0,0,0,0
-122.35589070000002,0,1,0,0,0,0,0
-122.0675233,0,0,1,0,0,0,0
-122.13540659999998,1,0,0,0,0,0,0
-122.42629040000001,0,0,0,1,0,0,0
-122.06016799999999,0,1,0,0,0,0,0
-122.4166821,0,1,0,0,0,0,0
-122.10092279999999,0,1,0,0,0,0,0
-122.06853100000001,0,1,0,0,0,0,0
-122.0324114,0,0,0,0,0,0,1
-122.10167820000001,0,0,0,1,0,0,0
-122.0912412,0,1,0,0,0,0,0
-122.2348838,0,0,0,1,0,0,0
-122.0985897,0,0,0,0,0,0,1
-122.0648432,0,0,0,1,0,0,0
-122.10879890000001,0,0,0,0,1,0,0
-122.1674913,0,1,0,0,0,0,0
-122.40786820000001,0,1,0,0,0,0,0
-122.2752091,0,0,0,1,0,0,0
-122.2448756,0,0,0,1,0,0,0
-122.2895013,0,1,0,0,0,0,0
-122.2299525,0,1,0,0,0,0,0
-122.0953053,0,0,0,0,0,1,0
-122.07884440000001,0,1,0,0,0,0,0
-122.4222626,0,1,0,0,0,0,0
-122.2969858,0,1,0,0,0,0,0
-122.0721554,0,1,0,0,0,0,0
-122.24170900000001,0,1,0,0,0,0,0
-122.0481567,0,0,0,1,0,0,0
-122.08939040000001,0,0,0,1,0,0,0
-122.2210713,0,0,0,1,0,0,0
-122.17253529999999,0,1,0,0,0,0,0
-122.24525530000001,0,0,0,0,0,1,0
-122.32963329999998,0,1,0,0,0,0,0
-122.2910622,0,0,0,1,0,0,0
-121.89052720000001,0,0,0,0,0,0,1
-122.42631090000002,0,1,0,0,0,0,0
-122.07212209999999,1,0,0,0,0,0,0
-122.2698257,0,0,0,1,0,0,0
-122.09940459999999,0,1,0,0,0,0,0
-122.3470034,0,0,0,0,1,0,0
-122.0272946,0,0,0,1,0,0,0
-122.1030125,0,0,0,0,0,1,0
-122.1929596,0,0,0,0,1,0,0
-122.06991370000001,1,0,0,0,0,0,0
-122.1649955,0,1,0,0,0,0,0
-122.0725226,0,1,0,0,0,0,0
-122.29281780000001,0,0,0,1,0,0,0
-122.29425970000001,0,0,1,0,0,0,0
-122.24386409999998,0,0,0,1,0,0,0
-122.40085320000001,0,1,0,0,0,0,0
-121.8853158,0,1,0,0,0,0,0
-122.1018251,0,0,0,0,0,0,1
-122.0666898,0,1,0,0,0,0,0
-122.2667963,0,1,0,0,0,0,0
-122.2044317,0,1,0,0,0,0,0
-121.9001828,0,0,0,0,0,0,1
-122.2904979,0,0,0,1,0,0,0
-122.2924777,0,1,0,0,0,0,0
-122.2830124,0,0,0,0,0,1,0
-122.3007466,0,1,0,0,0,0,0
-122.347656,0,0,0,0,1,0,0
-122.41294009999999,0,1,0,0,0,0,0
-122.0779618,1,0,0,0,0,0,0
-122.102368,0,0,0,0,0,0,1
-122.2063812,1,0,0,0,0,0,0
-121.8874487,0,1,0,0,0,0,0
-121.88694440000002,0,1,0,0,0,0,0
-122.17688829999999,0,1,0,0,0,0,0
-122.0780085,0,1,0,0,0,0,0
-122.06862220000001,0,1,0,0,0,0,0
-121.89938640000001,0,1,0,0,0,0,0
-122.0662935,0,1,0,0,0,0,0
-122.10668970000002,0,1,0,0,0,0,0
-121.8860619,0,1,0,0,0,0,0
-122.35458740000001,0,0,0,0,1,0,0
-122.09785190000001,0,1,0,0,0,0,0
-122.24254499999999,0,0,0,0,1,0,0
-122.3644521,0,0,0,1,0,0,0
-122.08076740000001,1,0,0,0,0,0,0
-122.06990049999999,1,0,0,0,0,0,0
-122.0807774,0,0,0,0,0,0,1
-122.07885800000001,1,0,0,0,0,0,0
-122.37242309999999,0,1,0,0,0,0,0
-122.41913980000001,0,0,0,0,1,0,0
-122.078177,0,0,0,0,1,0,0
-122.21934070000002,0,0,0,0,1,0,0
-122.26727269999999,0,0,0,1,0,0,0
-122.20148929999999,0,1,0,0,0,0,0
-122.0975017,1,0,0,0,0,0,0
-122.07253970000001,0,0,0,0,1,0,0
-122.1012432,0,0,1,0,0,0,0
-122.0785308,0,0,0,0,1,0,0
-122.2659398,0,1,0,0,0,0,0
-122.391349,0,1,0,0,0,0,0
-122.2064777,1,0,0,0,0,0,0
-122.0820481,0,1,0,0,0,0,0
-122.31110990000002,1,0,0,0,0,0,0
-122.0680872,0,0,0,1,0,0,0
-122.23493909999998,0,0,1,0,0,0,0
-122.05710549999999,0,1,0,0,0,0,0
-122.2317346,0,1,0,0,0,0,0
-122.28123909999998,0,0,0,0,0,1,0
-122.2655571,1,0,0,0,0,0,0
-122.10391670000001,0,1,0,0,0,0,0
-122.11842060000001,1,0,0,0,0,0,0
-122.0720846,0,0,1,0,0,0,0
-122.0888587,0,0,0,0,0,1,0
-122.0598308,1,0,0,0,0,0,0
-122.0854497,0,0,0,0,0,1,0
-122.0474114,0,0,0,0,0,0,1
-122.24702990000002,0,1,0,0,0,0,0
-122.0611622,0,0,0,1,0,0,0
-121.8835507,0,1,0,0,0,0,0
-122.059992,0,1,0,0,0,0,0
-122.24368290000001,0,0,1,0,0,0,0
-122.06507520000001,1,0,0,0,0,0,0
-122.06030439999999,0,1,0,0,0,0,0
-122.0062268,1,0,0,0,0,0,0
-122.2015268,0,0,0,1,0,0,0
-122.10190379999999,0,0,0,0,0,1,0
-122.12608359999999,1,0,0,0,0,0,0
-122.23472,0,1,0,0,0,0,0
-121.89001280000001,0,0,0,0,0,0,1
-122.0790777,0,0,0,0,0,1,0
-122.11132649999999,0,1,0,0,0,0,0
-122.2552643,0,1,0,0,0,0,0
-122.40504159999999,0,0,0,0,1,0,0
-121.88416240000001,0,0,0,0,0,0,1
-122.0681361,0,0,0,1,0,0,0
-122.0611941,0,1,0,0,0,0,0
-122.16330559999999,0,0,0,1,0,0,0
-122.39234340000002,0,1,0,0,0,0,0
-122.12638319999999,0,1,0,0,0,0,0
-122.0666189,0,1,0,0,0,0,0
-122.2289057,0,1,0,0,0,0,0
-122.2670596,0,1,0,0,0,0,0
-122.0637172,0,0,1,0,0,0,0
-122.07992649999998,0,0,0,0,1,0,0
-122.06118190000001,0,1,0,0,0,0,0
-122.3251695,0,1,0,0,0,0,0
-122.18584170000001,0,1,0,0,0,0,0
-122.0694483,0,1,0,0,0,0,0
-122.122352,0,0,0,0,0,0,1
-122.31061229999999,0,0,0,1,0,0,0
-121.8980587,0,1,0,0,0,0,0
-122.35351940000001,0,1,0,0,0,0,0
-122.0918011,0,1,0,0,0,0,0
-122.29050249999999,0,0,0,0,0,1,0
-122.0804565,0,1,0,0,0,0,0
-121.9869348,0,0,0,0,0,1,0
-121.8959969,0,0,0,0,0,0,1
-122.2700332,0,1,0,0,0,0,0
-122.08987900000001,0,1,0,0,0,0,0
-122.0722219,0,0,0,0,0,1,0
-122.0721733,0,1,0,0,0,0,0
-122.29129259999999,0,0,1,0,0,0,0
-122.0896534,0,1,0,0,0,0,0
-122.25207040000001,0,0,0,1,0,0,0
-122.0820614,1,0,0,0,0,0,0
-122.28996049999999,0,1,0,0,0,0,0
-121.8845305,0,0,0,0,0,0,1
-122.0597527,0,0,0,1,0,0,0
-122.09859650000001,0,1,0,0,0,0,0
-122.24594590000001,0,0,0,0,0,1,0
-122.0612412,0,0,1,0,0,0,0
-122.15016010000001,0,1,0,0,0,0,0
-122.3962598,1,0,0,0,0,0,0
-121.88639909999999,0,0,0,0,0,0,1
-122.0832071,0,0,0,0,0,1,0
-122.2980176,0,1,0,0,0,0,0
-121.89061129999999,0,0,0,0,0,0,1
-122.2346494,0,0,0,1,0,0,0
-122.1857037,1,0,0,0,0,0,0
-122.0782154,0,0,0,0,1,0,0
-121.88303909999998,0,0,0,0,0,0,1
-122.1779621,0,1,0,0,0,0,0
-122.27314950000002,0,0,0,0,1,0,0
-122.1199442,0,0,0,1,0,0,0
-122.2431312,0,0,1,0,0,0,0
-122.0798909,0,1,0,0,0,0,0
-122.077693,1,0,0,0,0,0,0
-122.09342290000001,0,0,0,0,0,1,0
-121.88418290000001,0,1,0,0,0,0,0
-122.07821470000002,0,0,0,0,1,0,0
-122.06290729999999,0,0,0,1,0,0,0
-122.4012534,1,0,0,0,0,0,0
-121.8842355,0,1,0,0,0,0,0
-122.0656082,0,0,0,1,0,0,0
-122.0827627,0,1,0,0,0,0,0
-122.0613426,1,0,0,0,0,0,0
-121.8955835,0,0,0,0,0,0,1
-122.3457514,1,0,0,0,0,0,0
-122.12906219999999,0,0,0,0,0,0,1
-122.10590549999999,0,0,0,0,0,0,1
-122.302697,0,1,0,0,0,0,0
-122.00828909999998,0,0,0,1,0,0,0
-122.09523519999999,0,1,0,0,0,0,0
-122.3342916,0,1,0,0,0,0,0
-122.15607069999999,0,1,0,0,0,0,0
-121.88578629999999,0,1,0,0,0,0,0
-122.0997761,1,0,0,0,0,0,0
-122.1290479,0,0,1,0,0,0,0
-122.30661359999999,0,0,0,1,0,0,0
-122.10227649999999,0,1,0,0,0,0,0
-122.232823,0,1,0,0,0,0,0
-122.20307439999999,0,1,0,0,0,0,0
-121.88859790000001,0,1,0,0,0,0,0
-122.078626,1,0,0,0,0,0,0
-122.4017345,0,1,0,0,0,0,0
-122.29241529999999,0,0,0,0,0,1,0
-121.8978473,0,1,0,0,0,0,0
-121.88580359999999,0,1,0,0,0,0,0
-122.0550396,0,0,0,1,0,0,0
-122.29090900000001,0,1,0,0,0,0,0
-122.3096635,0,1,0,0,0,0,0
-122.0798947,0,0,0,1,0,0,0
-122.16264609999999,0,0,0,1,0,0,0
-122.0602768,1,0,0,0,0,0,0
-122.2446827,0,0,0,1,0,0,0
-122.1178808,1,0,0,0,0,0,0
-122.078071,0,0,0,1,0,0,0
-122.0725436,0,0,0,1,0,0,0
-122.2576606,0,1,0,0,0,0,0
-122.10142890000002,0,0,0,0,0,0,1
-121.8876311,0,1,0,0,0,0,0
-122.06848659999999,1,0,0,0,0,0,0
-122.1693479,0,1,0,0,0,0,0
-122.16793600000001,0,1,0,0,0,0,0
-122.32580800000001,0,1,0,0,0,0,0
-122.1290445,0,0,0,0,0,1,0
-122.06129209999999,0,1,0,0,0,0,0
-122.24088190000002,0,1,0,0,0,0,0
-121.8836798,0,1,0,0,0,0,0
-122.2443532,0,0,0,0,0,1,0
-122.2794417,0,1,0,0,0,0,0
-122.060053,0,1,0,0,0,0,0
-122.4244293,1,0,0,0,0,0,0
-122.07253490000002,1,0,0,0,0,0,0
-122.07644350000001,0,0,0,0,1,0,0
-122.0919843,0,1,0,0,0,0,0
-122.07718799999999,0,0,0,0,0,1,0
-121.88372749999999,0,0,0,0,0,0,1
-122.28754769999999,0,1,0,0,0,0,0
-122.2465946,0,1,0,0,0,0,0
-122.08539259999999,0,0,0,1,0,0,0
-122.1319148,0,0,0,1,0,0,0
-121.88547690000001,0,0,0,0,0,0,1
-122.0591239,0,0,0,1,0,0,0
-122.0547004,0,0,0,1,0,0,0
-122.06022320000001,0,0,0,1,0,0,0
-122.26929059999999,0,1,0,0,0,0,0
-122.27054790000001,0,0,0,1,0,0,0
-122.35639640000001,0,1,0,0,0,0,0
-122.2417703,0,0,0,1,0,0,0
-122.078071,0,0,0,1,0,0,0
-122.0411351,0,0,0,1,0,0,0
-122.07013300000001,0,1,0,0,0,0,0
-122.0630493,0,0,1,0,0,0,0
-122.27026509999999,0,1,0,0,0,0,0
-122.08236240000001,0,1,0,0,0,0,0
-122.07901329999999,0,0,0,1,0,0,0
-122.1029676,0,1,0,0,0,0,0
-122.2591452,0,1,0,0,0,0,0
-122.0876744,0,1,0,0,0,0,0
-122.08530079999998,0,1,0,0,0,0,0
-122.08970090000001,0,0,0,0,0,1,0
-122.1006043,1,0,0,0,0,0,0
-122.34824180000001,0,1,0,0,0,0,0
-122.09502179999998,0,0,0,0,0,0,1
-122.12902539999999,0,1,0,0,0,0,0
-122.06110109999999,0,1,0,0,0,0,0
-122.4282874,0,0,0,1,0,0,0
-122.09901370000001,0,0,1,0,0,0,0
-122.26933249999999,0,1,0,0,0,0,0
-122.2931747,0,0,0,0,0,1,0
-122.20309009999998,0,1,0,0,0,0,0
-122.0673541,0,0,0,0,1,0,0
-122.4183787,0,1,0,0,0,0,0
-122.0836091,0,1,0,0,0,0,0
-122.25028130000001,0,0,0,1,0,0,0
-122.1151,0,1,0,0,0,0,0
-122.3505653,0,0,0,1,0,0,0
-122.0695127,0,1,0,0,0,0,0
-122.29179280000001,0,0,1,0,0,0,0
-122.12855330000001,0,0,0,0,0,0,1
-122.06303929999999,0,0,0,0,0,1,0
-122.4004203,0,1,0,0,0,0,0
-121.8874215,0,1,0,0,0,0,0
-122.2624564,0,1,0,0,0,0,0
-122.0897424,0,0,0,0,0,1,0
-122.0699111,1,0,0,0,0,0,0
-122.072151,1,0,0,0,0,0,0
-122.2893628,0,0,0,1,0,0,0
-122.1610426,1,0,0,0,0,0,0
-122.20728359999998,0,0,0,0,1,0,0
-122.0597942,0,0,0,1,0,0,0
-122.1297459,0,1,0,0,0,0,0
-122.1988258,0,1,0,0,0,0,0
-122.08969009999998,0,1,0,0,0,0,0
-122.06880759999999,0,1,0,0,0,0,0
-121.8921327,0,1,0,0,0,0,0
-122.0597247,0,0,0,0,1,0,0
-122.0856755,0,1,0,0,0,0,0
-121.8827592,0,0,0,0,0,0,1
-122.1535102,1,0,0,0,0,0,0
-122.1300693,0,1,0,0,0,0,0
-122.29275870000001,0,0,1,0,0,0,0
-122.0725301,0,0,0,1,0,0,0
-122.09152069999999,0,1,0,0,0,0,0
-122.09230149999999,0,0,0,0,0,1,0
-122.0786614,0,0,0,1,0,0,0
-122.2707226,0,1,0,0,0,0,0
-122.4020784,0,1,0,0,0,0,0
-122.0818352,0,0,0,0,0,0,1
-122.349705,0,0,0,0,1,0,0
-122.255372,0,0,0,0,0,1,0
-122.3062824,0,1,0,0,0,0,0
-122.0845414,0,0,0,0,0,1,0
-122.2827511,0,1,0,0,0,0,0
-122.25409520000001,0,0,1,0,0,0,0
-122.25629640000001,0,0,1,0,0,0,0
-121.889827,0,0,0,0,0,0,1
-122.23620890000001,0,1,0,0,0,0,0
-122.4021831,0,0,0,0,1,0,0
-122.354095,0,0,0,0,1,0,0
-122.13868529999999,0,0,0,1,0,0,0
-122.06777269999999,0,1,0,0,0,0,0
-122.26367179999998,0,0,0,0,1,0,0
-122.10555719999999,0,1,0,0,0,0,0
-122.09324029999999,0,0,0,1,0,0,0
-122.1034027,0,0,0,1,0,0,0
-121.88521659999999,0,0,0,0,0,0,1
-122.4072057,0,1,0,0,0,0,0
-122.250156,0,0,0,1,0,0,0
-122.2518186,0,0,0,0,0,1,0
-122.4023318,1,0,0,0,0,0,0
-122.01295559999998,0,0,0,1,0,0,0
-122.16801389999999,0,1,0,0,0,0,0
-122.21129180000001,0,1,0,0,0,0,0
-122.24382050000001,0,0,1,0,0,0,0
-122.2278346,0,0,0,0,1,0,0
-122.0902754,0,1,0,0,0,0,0
-122.0921905,0,1,0,0,0,0,0
-122.25382900000001,0,0,0,0,0,1,0
-122.06271650000001,0,1,0,0,0,0,0
-121.8968875,0,1,0,0,0,0,0
-122.4070763,0,0,0,0,1,0,0
-121.8978409,0,1,0,0,0,0,0
-122.1521908,1,0,0,0,0,0,0
-122.27074089999999,0,0,0,1,0,0,0
-122.0829497,1,0,0,0,0,0,0
-121.99739459999999,0,0,0,0,0,0,1
-122.0600855,0,1,0,0,0,0,0
-122.0364912,0,0,0,1,0,0,0
-122.4254912,0,0,0,1,0,0,0
-122.11579509999999,1,0,0,0,0,0,0
-122.02532859999998,1,0,0,0,0,0,0
-122.0630962,1,0,0,0,0,0,0
-122.2833844,0,1,0,0,0,0,0
-121.9879057,0,0,0,0,0,0,1
-121.8897535,0,0,0,0,0,0,1
-122.0308457,0,0,0,0,0,1,0
-122.0937439,0,0,0,0,0,0,1
-122.2775501,1,0,0,0,0,0,0
-122.07851529999999,0,0,0,0,0,1,0
-122.0653284,1,0,0,0,0,0,0
-122.0248494,0,0,0,0,0,0,1
-122.26252450000001,0,0,0,1,0,0,0
-122.3989112,0,1,0,0,0,0,0
-122.1030294,0,0,0,0,0,0,1
-121.89203700000002,0,0,0,0,0,0,1
-122.06619750000002,0,0,0,0,0,1,0
-122.0628088,0,0,1,0,0,0,0
-122.3644625,0,0,0,1,0,0,0
-122.0966055,0,1,0,0,0,0,0
-122.0781723,0,0,0,0,1,0,0
-122.0951581,0,0,1,0,0,0,0
-122.2545906,0,1,0,0,0,0,0
-122.2466906,0,0,1,0,0,0,0
-122.42438390000001,1,0,0,0,0,0,0
-122.12394029999999,0,0,0,1,0,0,0
-122.16353649999999,0,1,0,0,0,0,0
-122.066475,0,0,1,0,0,0,0
-122.2494259,0,0,1,0,0,0,0
-122.23677759999998,0,0,0,1,0,0,0
-122.0410072,0,0,0,0,0,0,1
-122.29145459999998,0,0,0,1,0,0,0
-122.4009136,0,1,0,0,0,0,0
-122.0895594,0,0,0,0,0,0,1
-122.0611918,0,1,0,0,0,0,0
-122.0941439,0,1,0,0,0,0,0
-122.09359450000001,0,1,0,0,0,0,0
-121.8831115,0,0,0,0,0,0,1
-121.8895006,0,1,0,0,0,0,0
-122.29672759999998,0,1,0,0,0,0,0
-122.25810190000001,0,1,0,0,0,0,0
-122.4262775,0,1,0,0,0,0,0
-122.3213841,0,0,0,1,0,0,0
-122.0644818,0,0,0,1,0,0,0
-122.07986140000001,0,0,0,1,0,0,0
-122.2587521,0,1,0,0,0,0,0
-122.1029446,0,0,0,0,1,0,0
-122.1641956,0,1,0,0,0,0,0
-122.114423,0,1,0,0,0,0,0
-121.8978128,0,1,0,0,0,0,0
-122.42521059999999,0,1,0,0,0,0,0
-122.07788319999999,0,0,0,0,0,0,1
-121.8908199,0,1,0,0,0,0,0
-122.41929979999999,0,1,0,0,0,0,0
-122.1757966,0,1,0,0,0,0,0
-122.2546531,0,0,0,1,0,0,0
-122.3221412,1,0,0,0,0,0,0
-122.2467364,0,0,0,0,1,0,0
-122.2378087,0,0,0,1,0,0,0
-122.05902809999999,0,0,0,1,0,0,0
-122.4270426,0,0,0,1,0,0,0
-121.8899557,0,1,0,0,0,0,0
-122.2741361,0,1,0,0,0,0,0
-122.0966028,0,0,0,0,0,0,1
-122.21662350000001,0,1,0,0,0,0,0
-122.06004569999999,0,1,0,0,0,0,0
-122.07219029999999,0,0,0,1,0,0,0
-122.3335626,0,1,0,0,0,0,0
-122.26235120000001,0,1,0,0,0,0,0
-121.99001059999999,1,0,0,0,0,0,0
-122.04324299999999,0,0,0,0,0,1,0
-122.1092058,0,0,0,0,1,0,0
-122.29127439999999,0,0,0,1,0,0,0
-122.0601513,0,1,0,0,0,0,0
-122.24268570000001,0,0,1,0,0,0,0
-122.0721612,0,0,0,1,0,0,0
-122.215424,0,1,0,0,0,0,0
-122.048253,0,0,0,1,0,0,0
-122.3138288,0,1,0,0,0,0,0
-122.265157,0,0,0,0,1,0,0
-122.25643909999998,0,1,0,0,0,0,0
-121.8948889,0,1,0,0,0,0,0
-121.89046029999999,0,0,0,0,0,0,1
-122.06122079999999,0,0,0,1,0,0,0
-122.18293100000001,0,0,0,1,0,0,0
-122.29057,0,0,1,0,0,0,0
-122.08848970000001,0,1,0,0,0,0,0
-122.24516100000001,0,0,0,1,0,0,0
-122.0495138,0,1,0,0,0,0,0
-122.0643518,0,1,0,0,0,0,0
-122.2162007,0,1,0,0,0,0,0
-122.12066000000002,0,0,1,0,0,0,0
-122.31655190000001,0,0,0,1,0,0,0
-121.8858863,0,0,0,0,0,0,1
-122.3279216,0,1,0,0,0,0,0
-122.424275,1,0,0,0,0,0,0
-122.0613341,0,1,0,0,0,0,0
-122.270168,0,0,1,0,0,0,0
-122.0896598,0,0,0,0,0,1,0
-122.3731057,0,1,0,0,0,0,0
-122.27508130000001,0,0,1,0,0,0,0
-122.15506909999999,0,0,0,1,0,0,0
-122.4007811,0,0,0,0,1,0,0
-122.29203700000001,0,0,0,0,0,1,0
-122.0780067,0,0,0,0,0,0,1
-122.18216840000001,1,0,0,0,0,0,0
-122.12649820000001,0,1,0,0,0,0,0
-122.0597364,0,1,0,0,0,0,0
-122.16025259999998,0,1,0,0,0,0,0
-122.18955459999998,0,0,0,1,0,0,0
-122.0726183,0,0,0,0,1,0,0
-122.0590926,0,0,0,0,1,0,0
-122.0941188,0,1,0,0,0,0,0
-122.0624033,0,0,1,0,0,0,0
-122.06096480000001,1,0,0,0,0,0,0
-122.2327006,0,0,1,0,0,0,0
-121.8905632,0,0,0,0,0,0,1
-122.0846038,0,0,0,1,0,0,0
-122.07599950000001,1,0,0,0,0,0,0
-122.0651928,0,0,0,1,0,0,0
